bgold;rgold;mblue;mred;bResult
0.26642405;0.254366352;0.496921262;0.473111411;1
0.30069426;0.34768191;0.512021586;0.50552743;0
0.237734316;0.240136707;0.491544961;0.486701935;1
0.274987248;0.305641049;0.484526747;0.4744483;1
0.286641808;0.294415914;0.489938978;0.495924242;1
0.325257244;0.30115436;0.510112091;0.470717629;1
0.226982961;0.230421332;0.4748116;0.508405711;0
0.368818773;0.330645603;0.5245728;0.487742642;0
0.299543376;0.294945501;0.478806573;0.549745167;0
0.347799371;0.329115084;0.474841091;0.496630186;0
0.303670081;0.313153685;0.495383455;0.48014241;1
0.349516509;0.305782355;0.4815853;0.479554599;1
0.294931784;0.300340167;0.48663403;0.463683026;1
0.275848656;0.251062854;0.471181433;0.482266775;0
0.239301833;0.235649475;0.497884339;0.478591947;1
0.278394596;0.299965964;0.523264143;0.470670986;0
0.321395288;0.290465526;0.491865871;0.485402613;1
0.311729933;0.296899089;0.510846674;0.494451692;1
0.320684675;0.281538523;0.491994248;0.540335845;1
0.305107703;0.328490191;0.495996772;0.502145606;1
0.309001606;0.352084808;0.515148475;0.496366396;0
0.345118533;0.310883601;0.525114585;0.485267791;1
0.400628012;0.335301108;0.486276375;0.507862517;1
0.335849334;0.383837479;0.488759079;0.510297748;1
0.334256798;0.30994861;0.475710739;0.512171495;0
0.383608689;0.342887889;0.482264251;0.491630177;0
0.265374065;0.271227178;0.467820875;0.500701692;1
0.311439883;0.293559035;0.492076907;0.488721691;1
0.269961717;0.260985963;0.486154264;0.529957204;0
0.360588232;0.314528225;0.486703383;0.502780396;1
0.269038079;0.28633044;0.497300721;0.490575406;1
0.296764865;0.267851337;0.526207471;0.483287964;0
0.2581165;0.239965308;0.485038708;0.497920273;1
0.297588121;0.272028278;0.515440173;0.483194176;1
0.229389786;0.232773547;0.496007351;0.484499643;1
0.247888067;0.248877027;0.478219558;0.50639559;0
0.329941244;0.310326393;0.494916878;0.525863658;1
0.289808383;0.281371536;0.520145916;0.487910874;1
0.344736227;0.374892038;0.480363258;0.498696163;1
0.304194103;0.294171414;0.487324089;0.481944775;0
0.2765987;0.272899943;0.481388279;0.490834533;0
0.26034687;0.246005181;0.504873119;0.48632508;1
0.288368995;0.277226687;0.502754195;0.469044053;1
0.290787417;0.323996945;0.499119866;0.481633217;0
0.318440892;0.295265591;0.486691243;0.490931746;1
0.290578951;0.297574591;0.488644412;0.490707637;1
0.32150852;0.295153594;0.508415214;0.482787284;1
0.244111035;0.265461902;0.512092647;0.477517986;1
0.320619611;0.361917479;0.47731398;0.497901568;0
0.344891481;0.30821579;0.545035237;0.490543042;1
0.309509298;0.286279308;0.496255406;0.514568028;0
0.293055952;0.285872707;0.501393216;0.486609786;1
0.31077081;0.333622387;0.480074994;0.486854088;0
0.30514171;0.289834496;0.507682447;0.502723476;0
0.307295973;0.319582877;0.503793013;0.491490772;1
0.357326723;0.317333599;0.501714929;0.48464784;1
0.244262546;0.243752443;0.486608079;0.505660821;1
0.285320992;0.300956051;0.483625963;0.492961006;0
0.282864386;0.299267679;0.503361131;0.482568364;1
0.341745691;0.315242151;0.487259632;0.492873831;0
0.34944913;0.304110962;0.499549726;0.490335452;1
0.318305765;0.32764587;0.473756514;0.477163711;0
0.275202262;0.295912937;0.489598689;0.502625818;0
0.295087626;0.314165681;0.490818628;0.495633473;0
0.328121235;0.28758421;0.476494725;0.511476985;1
0.241245724;0.251041373;0.491576844;0.506330835;1
0.196622212;0.213647244;0.473890666;0.521756983;0
0.228573151;0.242770677;0.484428323;0.522504118;0
0.28827119;0.307455997;0.495403805;0.506526757;0
0.282753611;0.272219469;0.531496139;0.491462413;1
0.271624416;0.279351373;0.490027901;0.51828071;0
0.349273882;0.336976164;0.48523954;0.507071037;0
0.338416868;0.317946886;0.511420842;0.471800641;0
0.315135837;0.298083604;0.548892352;0.484277032;0
0.300722461;0.316507083;0.494460116;0.479466767;1
0.279775532;0.306967619;0.508693934;0.489928874;0
0.252635087;0.248251291;0.499423941;0.521876238;1
0.22250256;0.215118378;0.495512953;0.471122647;1
0.238204886;0.226324638;0.507318577;0.48846386;1
0.313941834;0.337482557;0.490373685;0.49824919;0
0.341654992;0.313340567;0.497347544;0.489461804;0
0.286450348;0.296988625;0.502884811;0.476150446;1
0.268798646;0.275591941;0.525084172;0.494554885;1
0.374317748;0.332647111;0.496740157;0.495980663;0
0.313308939;0.303059359;0.482538256;0.509560172;1
0.336249327;0.306801043;0.517469032;0.491981252;0
0.262612863;0.256244801;0.468906924;0.500536218;0
0.269819753;0.286952846;0.481712737;0.489420946;1
0.355541009;0.31982562;0.497862075;0.496158687;1
0.338851734;0.381486976;0.520101023;0.480128315;1
0.260792367;0.257101425;0.520020871;0.49731081;0
0.294614881;0.287755719;0.503526901;0.492910702;0
0.276256544;0.258397016;0.48951795;0.489805458;1
0.302005531;0.283009678;0.494409681;0.502651468;0
0.269763093;0.255291215;0.481331154;0.509677203;1
0.295271034;0.312335403;0.48784613;0.507173759;1
0.306336891;0.335075912;0.51054731;0.499840514;1
0.284332535;0.299155384;0.497203495;0.509900967;1
0.268617328;0.289103293;0.494917174;0.489321744;1
0.342354868;0.388048714;0.499621047;0.51259974;0
0.268503907;0.269858021;0.488844753;0.507544362;0
0.243950378;0.247195257;0.490820722;0.503433922;0
0.320720658;0.304208351;0.482677512;0.507527898;0
0.2905003;0.318246922;0.497075647;0.510615502;0
0.323767834;0.34634317;0.548687511;0.48913346;0
0.298836069;0.281615158;0.496730301;0.515563968;0
0.35716079;0.412809372;0.488542118;0.485050836;1
0.294156455;0.273153133;0.501839731;0.496115329;0
0.273068011;0.256437027;0.480541284;0.500028576;0
0.299144131;0.306216826;0.484193641;0.542050304;1
0.312371577;0.330556916;0.501126839;0.513424385;0
0.297173459;0.279659878;0.50974522;0.505556032;1
0.289908362;0.314104041;0.493229701;0.508328789;1
0.311508805;0.329390972;0.49837446;0.503824673;0
0.297879687;0.282269103;0.473336249;0.513231424;0
0.287610941;0.274527071;0.520643004;0.502330051;1
0.323646926;0.342845477;0.481701739;0.489769119;0
0.295410446;0.269455453;0.501393216;0.498036957;0
0.364987997;0.323608472;0.493756703;0.496470353;1
0.348960232;0.317353072;0.521407118;0.48896184;1
0.262647163;0.261332271;0.516724265;0.503828021;0
0.262136981;0.266253063;0.50472541;0.487976366;1
0.342594149;0.307104002;0.510942675;0.519543575;1
0.274521535;0.297473376;0.501753308;0.519361409;1
0.286179951;0.29301926;0.517071488;0.493756703;1
0.30048262;0.309406549;0.502076504;0.497696093;0
0.270288032;0.280506888;0.50041098;0.497019093;1
0.323755889;0.297498628;0.518748151;0.504541557;0
0.334949063;0.353874735;0.511170057;0.50343393;0
0.319189354;0.294078786;0.503399957;0.525595326;0
0.312757799;0.338530532;0.514453844;0.494358067;0
0.332656502;0.301920173;0.490354958;0.493329498;1
0.283450369;0.277353295;0.48395393;0.524249949;0
0.278808766;0.271809686;0.491302403;0.512339084;1
0.282827991;0.263478628;0.487398944;0.532592402;0
0.229730188;0.232193084;0.503554948;0.503923807;1
0.276160736;0.283264549;0.508462889;0.493350837;1
0.310480909;0.283055516;0.503320934;0.505726623;1
0.228658324;0.242187835;0.508328789;0.503163579;1
0.284181474;0.295112912;0.506399192;0.484170414;1
0.324331535;0.306859679;0.516586202;0.48463775;0
0.256308234;0.274757016;0.51425967;0.502659278;1
0.269056873;0.260212094;0.464545164;0.528013862;0
0.295266326;0.322885925;0.502533247;0.475592468;1
0.253348813;0.250767298;0.532047618;0.480340388;0
0.319018892;0.291929105;0.504580972;0.491055295;0
0.285375773;0.306945732;0.505586205;0.509182063;1
0.287945848;0.321538128;0.503310219;0.520309191;0
0.355666953;0.349015577;0.486328742;0.503625586;1
0.223575131;0.229220108;0.508421486;0.491712384;1
0.266611017;0.288007508;0.474730889;0.498638356;0
0.298370272;0.324177093;0.504794901;0.502299522;0
0.339865308;0.308851949;0.480554999;0.464133817;1
0.354100432;0.315324058;0.48316568;0.501268081;0
0.29443059;0.271288928;0.518846309;0.493962519;0
0.326134904;0.302371956;0.487363854;0.492812796;0
0.278160181;0.276784308;0.492373059;0.506070699;1
0.377563834;0.32618873;0.504662087;0.492892223;1
0.290425115;0.321873669;0.499074065;0.494902762;1
0.330206423;0.331354003;0.502708238;0.498929486;1
0.358475329;0.318078813;0.500799444;0.510215443;0
0.262257063;0.245921775;0.509974003;0.493396623;1
0.316315622;0.340518231;0.532395028;0.501146802;0
0.289252556;0.317393115;0.502321008;0.498747251;0
0.290729542;0.267090195;0.493932467;0.519787317;1
0.244951473;0.254998;0.491773265;0.486972368;1
0.321889306;0.292410407;0.50272761;0.503283338;0
0.287967866;0.326582159;0.520967428;0.518993943;0
0.298025544;0.267674946;0.489693257;0.473727397;1
0.226471473;0.225074707;0.508889634;0.490449722;0
0.260421004;0.255264934;0.495272557;0.487401145;1
0.276077671;0.291643174;0.488628431;0.507989004;0
0.261901076;0.241374436;0.505210277;0.482901664;1
0.254560989;0.276387285;0.486947192;0.489595556;1
0.287491682;0.314311317;0.482901664;0.475648237;1
0.266472601;0.284117101;0.506348618;0.499058308;0
0.288575969;0.320260633;0.506394703;0.508531494;1
0.275273277;0.293464293;0.486924193;0.474730889;0
0.336209141;0.30544633;0.492928399;0.493937832;0
0.263482204;0.284773411;0.513309664;0.504035248;0
0.274088224;0.268911006;0.487481591;0.507106247;0
0.321985532;0.292283765;0.506581823;0.486648609;0
0.29531555;0.317421036;0.496934121;0.502196746;1
0.266920975;0.246930008;0.486975064;0.487406312;0
0.278603076;0.322306532;0.505479269;0.483742204;1
0.329400807;0.300108307;0.499189541;0.515369278;1
0.275572494;0.302348408;0.511188467;0.477944846;0
0.382326362;0.36207601;0.507781132;0.462015461;1
0.317625285;0.348056593;0.51735151;0.506352722;0
0.274219528;0.266555165;0.483478303;0.490565851;1
0.277877817;0.286663406;0.472354187;0.495690845;0
0.278340032;0.288425227;0.501468365;0.490498993;1
0.277421823;0.295331769;0.508690649;0.505683121;0
0.352290765;0.3158365;0.479506532;0.496576996;1
0.202571371;0.20638809;0.498050885;0.517307265;0
0.304294984;0.288589181;0.496589363;0.484748637;0
0.227160935;0.234935623;0.495623658;0.51410952;0
0.312828428;0.283928094;0.499682203;0.482600473;1
0.303841935;0.290093884;0.488911864;0.507842932;0
0.331099357;0.292040604;0.49964436;0.49268536;1
0.274686514;0.27506472;0.512846221;0.48614333;1
0.268349948;0.273079799;0.492957464;0.494382475;1
0.325394911;0.361783688;0.484727054;0.509501789;0
0.296698752;0.332928418;0.497598757;0.506412828;1
0.334052759;0.309179328;0.495859052;0.49968344;1
0.258716941;0.266118584;0.501116776;0.484030492;1
0.271141567;0.282627078;0.504284948;0.496011349;0
0.290306867;0.287724844;0.506015093;0.472354187;0
0.282488734;0.308330374;0.504785685;0.503638441;1
0.299684663;0.271377702;0.523609457;0.485158106;0
0.283506652;0.313389011;0.516441892;0.490252622;0
0.246381678;0.230019784;0.477638508;0.498848328;0
0.332974977;0.358089523;0.493293523;0.497525121;0
0.302584773;0.297261625;0.523478842;0.508122842;1
0.326780002;0.301303876;0.482852229;0.525039974;0
0.304820402;0.326284045;0.497425571;0.501435828;1
0.301753127;0.338052521;0.49787393;0.495387039;0
0.308215448;0.272109464;0.507314826;0.474980553;1
0.283587809;0.262326567;0.528076881;0.501016915;1
0.272115035;0.255672355;0.483709837;0.507505025;0
0.264901846;0.279579158;0.486220579;0.490740244;0
0.264955365;0.278167729;0.512937935;0.494669623;1
0.282064658;0.255229454;0.512041835;0.477883422;1
0.292911677;0.301914997;0.506882487;0.488775909;1
0.278830129;0.289666811;0.507656244;0.473587702;0
0.235121785;0.249846888;0.505111622;0.477273586;0
0.314463626;0.295567668;0.485008169;0.499966236;1
0.278618963;0.304945305;0.476537563;0.492857808;0
0.235212316;0.226651627;0.504083422;0.512194686;0
0.262728864;0.269294368;0.503236366;0.501011961;0
0.266660067;0.274032865;0.484305826;0.487471851;1
0.27674254;0.305201199;0.497976823;0.497203485;0
0.327157982;0.288722082;0.498767538;0.507736528;1
0.289513339;0.308763521;0.493440342;0.505254522;0
0.334071871;0.309375767;0.507532274;0.487323651;0
0.31329728;0.280523613;0.494132287;0.490268735;0
0.301203646;0.326713064;0.488999306;0.502868014;1
0.262334585;0.263872259;0.467925312;0.49659648;0
0.268887024;0.255906808;0.508578896;0.498938977;1
0.287316928;0.262806274;0.490239043;0.478171159;1
0.261991648;0.283381442;0.49719072;0.495771567;0
0.260090783;0.268903567;0.508995059;0.503705893;0
0.305915031;0.296825646;0.505276147;0.487352122;1
0.262954952;0.269765247;0.509862864;0.492625762;1
0.385800717;0.331172164;0.501292934;0.498944981;0
0.324441973;0.35196571;0.479502007;0.514568028;0
0.303057197;0.331025774;0.475213628;0.507787927;1
0.28533526;0.304093577;0.494458922;0.510771257;1
0.356942724;0.324795096;0.524607992;0.501132992;1
0.310486367;0.28180479;0.500274125;0.524727197;0
0.360083505;0.333722659;0.500230533;0.508502019;0
0.284387667;0.269144761;0.489118209;0.514876498;0
0.302606714;0.350725722;0.503244768;0.498175198;1
0.293674701;0.29305358;0.519395102;0.480243748;1
0.270329158;0.304614635;0.484192975;0.492080504;1
0.298194782;0.271441063;0.483691752;0.502619276;1
0.285571738;0.27310811;0.499366628;0.525406586;0
0.304814838;0.34434607;0.492596882;0.491306257;1
0.338591924;0.306048331;0.487177111;0.503985136;0
0.293448795;0.281756079;0.477132384;0.505962906;1
0.325083207;0.30805962;0.50734203;0.513388112;1
0.307505206;0.344890133;0.511046993;0.500403132;0
0.299461427;0.315216938;0.494526327;0.509738079;1
0.270501152;0.302956589;0.497786733;0.50910415;1
0.303829017;0.295362026;0.511553371;0.50696867;1
0.281297324;0.266644169;0.490577464;0.480978839;0
0.298293303;0.332546673;0.492974975;0.546720914;0
0.326741902;0.301872464;0.51372006;0.512451671;0
0.297199756;0.289647905;0.515682551;0.477835912;0
0.317156114;0.293945205;0.49758847;0.5321591;1
0.307268137;0.280683367;0.470421189;0.549568158;0
0.260127658;0.283834713;0.540775033;0.501461369;1
0.345702524;0.32274407;0.48633844;0.499314799;1
0.329275642;0.294339783;0.499314799;0.487755419;1
0.305573016;0.339672047;0.482577727;0.50733892;1
0.282474995;0.289784428;0.4933758;0.520408569;0
0.293543142;0.271587555;0.494125755;0.491188569;1
0.267413906;0.289788429;0.549368272;0.491906435;1
0.276754463;0.309128622;0.503931898;0.514436983;0
0.299798408;0.281838022;0.503044887;0.504016759;0
0.342293062;0.305491291;0.519469957;0.486550209;1
0.325573526;0.35094445;0.4912528;0.490999827;0
0.277922515;0.257531855;0.490892159;0.48963784;0
0.239783359;0.23464709;0.516696075;0.502116715;1
0.287722712;0.270398432;0.50731833;0.493163476;1
0.314886619;0.283712114;0.481350383;0.531710136;0
0.268562403;0.303853311;0.516210104;0.501109103;1
0.274970663;0.271007055;0.487995406;0.505537696;1
0.29112718;0.303903552;0.507036303;0.503157326;1
0.277391625;0.289329127;0.492906719;0.516391393;1
0.307320863;0.319865934;0.508539036;0.482270531;0
0.314341998;0.292889738;0.499070402;0.513014576;1
0.26288125;0.292702603;0.515516563;0.49152624;0
0.312010598;0.358188271;0.509130526;0.482172378;0
0.305227981;0.320264502;0.512986114;0.498343755;0
0.290852731;0.262094939;0.527810178;0.496996956;1
0.272920061;0.254931697;0.520034389;0.493487531;0
0.237097351;0.231420036;0.501110718;0.50708586;0
0.281876784;0.263302814;0.508771844;0.493781476;0
0.240446703;0.240092804;0.516952206;0.507275877;1
0.266283915;0.289498493;0.503477942;0.48833824;1
0.357051435;0.311852771;0.491050593;0.491841998;1
0.296624656;0.268791745;0.499023319;0.51278283;0
0.316526368;0.355547412;0.508114472;0.517718513;0
0.320416564;0.294459622;0.525825968;0.499055042;0
0.265161437;0.259058291;0.525314221;0.501935452;1
0.344954539;0.315705188;0.527810178;0.508776436;1
0.299842461;0.279730499;0.517167959;0.506828066;0
0.286273592;0.276567447;0.499418868;0.513286207;1
0.245314517;0.24831775;0.522879785;0.509282358;1
0.295003432;0.27398381;0.535259257;0.484703076;1
0.31205698;0.288584206;0.506366997;0.520720275;1
0.240456914;0.237698975;0.512580439;0.481030516;1
0.277100472;0.284076513;0.52300298;0.507339109;1
0.34421518;0.318672485;0.510896053;0.498124386;1
0.290547034;0.301222005;0.527826445;0.486617796;1
0.277946721;0.302088593;0.526591141;0.510556617;0
0.33020103;0.312031728;0.520094785;0.500149564;0
0.286822347;0.27166589;0.506588505;0.502758695;1
0.367521145;0.332425941;0.5089954;0.518660934;0
0.295227238;0.324411186;0.507263208;0.496445554;0
0.218271569;0.205014323;0.510573521;0.499632991;1
0.241893342;0.227712536;0.533994621;0.493658629;1
0.295222515;0.271431149;0.500231246;0.521209653;1
0.317122159;0.321477634;0.490717628;0.491765602;0
0.341388057;0.301567568;0.507340415;0.497474203;1
0.298502744;0.271749658;0.510746142;0.542249679;0
0.281358089;0.290232284;0.501935452;0.52168424;1
0.311798681;0.330550219;0.493951092;0.503486706;1
0.30437923;0.264158673;0.500516247;0.511488871;0
0.27022826;0.287661496;0.52006357;0.512428481;0
0.338264727;0.313963097;0.512371473;0.501363225;1
0.242788989;0.230912246;0.496814882;0.526948666;0
0.292382661;0.286602204;0.506293376;0.501109103;1
0.310185711;0.290561151;0.509560172;0.521704317;1
0.272247428;0.260505118;0.503859068;0.493951092;1
0.288480781;0.32734593;0.5088524;0.498117921;1
0.30194988;0.2927098;0.544573668;0.511518918;1
0.253706825;0.278928801;0.502621903;0.558465579;0
0.255514472;0.269994697;0.496211076;0.505630838;1
0.225463702;0.230972273;0.514953912;0.491999117;0
0.266634662;0.265014844;0.488456267;0.502949914;0
0.310322788;0.342901734;0.494594172;0.498440108;1
0.371081147;0.340699527;0.492108755;0.507187103;0
0.349089714;0.322275156;0.508328789;0.516724133;1
0.289416683;0.279199268;0.494658084;0.526474715;1
0.291187642;0.296137809;0.522368022;0.522456909;0
0.249749491;0.248523788;0.51395147;0.47678742;1
0.312446119;0.278291415;0.48836541;0.48155749;1
0.30190743;0.289761616;0.497674614;0.480801152;1
0.274001356;0.253671676;0.514679128;0.505215804;1
0.279469371;0.327028942;0.51768089;0.507424112;1
0.294853184;0.261208586;0.502112011;0.497250326;1
